Y;645.2;18;89.1;N;73;6;Y;N
N;545.9;8;73.5;N;23;8;N;N
N;165.5;19;81.7;Y;58;7;Y;N
Y;469.9;12;76.7;Y;78;9;Y;N
N;778;13;46.3;N;70;20;N;N
Y;121.2;4;64.1;N;13;13;N;N
Y;846.6;5;68.6;Y;86;13;Y;N
Y;984;4;46.1;N;99;16;N;N
Y;145.5;15;23.9;Y;94;4;N;Y
N;978.2;11;107.5;N;67;22;Y;N
Y;438.3;17;20;N;11;2;Y;Y
Y;407.5;1;27.5;Y;93;14;N;Y
Y;419.9;19;57;Y;97;16;N;N
Y;520.2;20;42.5;Y;10;14;Y;N
N;521.8;3;55;N;26;17;N;N
N;184.3;15;101.4;Y;95;14;N;N
N;80.9;11;99.4;N;47;0;Y;N
N;174.5;8;62.8;Y;69;8;N;N
Y;371.3;7;53.6;N;1;20;N;N
N;573.7;11;86.1;Y;89;12;Y;N
Y;999.2;17;89.6;N;29;15;Y;Y
N;787.2;14;63.9;N;47;7;Y;N
N;161.8;9;85.6;Y;40;16;Y;N
Y;670.5;19;47.8;Y;52;0;N;Y
N;268.8;7;42;N;66;15;Y;N
Y;269.7;12;16;Y;33;8;N;Y
Y;427.4;4;64.1;Y;73;15;Y;N
N;676;10;34.8;Y;18;10;Y;N
N;290.7;17;63;N;71;16;N;N
N;493.2;15;60.9;Y;31;22;N;N
N;769.1;12;24;Y;67;0;Y;N
Y;418.1;4;37.9;Y;72;12;N;Y
Y;105.5;18;92.1;Y;22;12;Y;N
N;434.9;13;34.5;Y;12;12;N;N
Y;812.8;5;25.8;Y;57;2;N;Y
N;122.1;14;75.3;Y;68;3;Y;Y
N;976.3;13;67.9;Y;55;8;Y;N
Y;573.3;17;14.5;Y;99;16;Y;N
Y;417.4;10;84.2;N;13;1;Y;N
Y;430.9;20;101.9;Y;75;7;N;N
N;222.3;13;19.4;N;94;20;Y;N
Y;533.4;17;92.1;N;70;19;N;N
N;132.7;4;21.4;N;26;17;Y;N
N;675.7;8;44.9;Y;36;6;N;N
Y;301;5;82.1;N;98;1;N;N
Y;982.8;19;70.1;Y;88;1;N;Y
Y;907.6;9;46.4;N;14;1;N;Y
Y;396.7;13;63.1;N;72;6;Y;N
N;142.1;16;38.9;N;33;19;N;N
Y;776.7;18;84.6;Y;55;9;N;Y
N;47.8;14;57.8;N;67;1;Y;N
Y;113.1;6;31.9;Y;88;3;Y;N
N;729.5;13;86.5;N;74;5;Y;N
Y;353.7;20;52.9;N;94;23;N;N
N;424.2;3;72.9;N;1;4;Y;N
N;344.2;6;53.3;Y;27;8;N;N
N;935.4;19;26.2;Y;26;14;Y;N
N;381.3;5;45.5;Y;56;21;Y;N
N;930.6;3;81.2;Y;48;15;Y;N
N;879.4;4;90.8;Y;27;6;Y;N
N;602.3;18;80.3;Y;76;10;Y;N
Y;651;20;83.7;N;44;21;N;Y
Y;191.7;7;23;Y;67;0;Y;N
N;299.1;17;29.1;Y;23;13;Y;Y
Y;876.6;5;33.1;Y;63;17;Y;N
N;224.4;13;61.8;N;75;15;Y;N
Y;521.5;11;93.2;Y;78;8;N;N
Y;744.7;4;58.8;N;58;4;Y;N
N;791.7;19;97.1;Y;81;14;Y;N
Y;828.3;15;94.4;N;56;0;Y;N
Y;130.7;2;69.6;N;29;7;N;N
N;939.9;14;86.8;Y;29;4;Y;N
Y;100.4;3;103.8;Y;1;1;Y;N
Y;500.5;5;89;N;90;17;Y;N
N;585.2;11;66.5;Y;76;12;Y;N
Y;460.4;7;70.6;Y;54;22;Y;N
N;358.6;9;20.2;Y;19;2;Y;Y
N;485;19;43.4;Y;9;8;Y;N
N;514;8;13.7;N;100;10;N;N
Y;254.8;17;78.6;N;64;19;N;N
N;257.8;6;89.6;Y;32;1;Y;Y
N;377.7;8;67.6;Y;23;5;Y;N
Y;566.9;4;59.9;N;38;1;Y;N
Y;415.3;16;74.5;Y;22;20;Y;N
N;208.3;17;98.2;Y;35;23;N;N
N;521.9;17;31.7;Y;6;23;N;N
N;623;2;101.1;N;50;8;Y;N
N;197.6;13;27.7;N;64;17;N;N
Y;172.4;13;65.5;Y;47;19;Y;N
Y;653.6;12;38;N;99;4;Y;N
N;248.5;2;34.6;N;99;14;N;N
Y;292;8;47.8;N;67;1;N;N
Y;747;4;60.9;Y;58;0;N;Y
Y;797.5;8;18.3;Y;41;4;Y;N
N;404.3;1;37.3;Y;71;23;Y;N
N;343.6;17;44.5;Y;45;21;Y;N
Y;496.9;2;44.9;Y;3;7;Y;N
N;411.8;9;56.5;N;21;3;Y;N
N;404.8;18;69.5;Y;2;16;N;N
N;723.1;19;12.6;N;61;10;N;Y
Y;537.7;1;34.7;N;63;23;N;Y
Y;784.4;2;35.7;Y;64;13;N;Y
Y;125.2;15;103.4;N;46;2;Y;Y
Y;546.9;9;41.7;N;73;2;N;N
Y;369;12;95.9;N;87;16;N;N
N;678.1;9;10.7;Y;29;19;Y;Y
Y;459.9;13;76.8;N;60;0;Y;N
Y;947.7;16;51.2;Y;3;18;N;Y
N;957;8;58.3;Y;41;16;N;Y
N;225.8;15;105.6;N;47;4;Y;N
Y;30.4;8;71.7;Y;14;15;N;N
N;595.3;10;50.1;Y;26;5;N;N
N;67.9;17;56.8;N;83;1;N;N
N;76.7;1;35.6;Y;68;16;Y;N
Y;143.4;10;17.9;Y;27;9;Y;Y
Y;467;1;22;Y;90;0;N;Y
N;850.7;12;98.2;Y;60;7;N;Y
Y;791.2;11;54.8;N;48;19;Y;Y
N;998.6;14;21.5;N;32;23;N;Y
Y;867.8;3;34.6;Y;60;9;Y;N
Y;670.4;11;51.5;Y;36;1;Y;N
Y;486.7;9;28.5;Y;52;20;Y;N
Y;146.7;9;18.7;Y;58;0;Y;Y
Y;701.3;3;74.9;Y;81;11;Y;N
Y;190.8;3;64.6;N;34;7;Y;N
Y;733;18;30.4;Y;81;0;N;Y
N;197.9;17;54.2;Y;45;16;N;N
Y;989.9;11;109.1;Y;77;22;Y;N
N;707.5;17;105.2;N;18;15;N;N
N;697.9;9;65.1;Y;32;8;Y;N
Y;779.1;12;85.2;Y;77;15;N;N
Y;645.7;1;67.1;N;62;15;N;N
N;731;16;26.8;N;87;19;Y;N
N;542.7;6;15.5;N;75;6;N;N
N;742.6;9;109.5;Y;49;4;Y;N
Y;490.5;12;52.7;Y;88;18;N;N
Y;819.9;15;60.1;N;98;12;Y;N
N;67.5;10;15.1;Y;60;4;Y;Y
Y;624;15;19.6;Y;45;18;N;Y
N;526.7;20;78.5;N;10;20;N;N
N;663.5;6;28.8;N;18;14;Y;N
Y;607;8;45.3;Y;46;6;N;N
Y;349.7;7;80.8;N;57;13;N;N
Y;457.7;2;25.3;Y;79;12;Y;N
Y;415.1;10;91.1;N;99;5;N;N
Y;176;11;57.8;N;56;16;N;N
N;195.4;11;35.4;N;19;13;N;N
N;458.3;8;27.5;Y;62;1;N;N
N;274.9;8;105.2;N;71;11;Y;N
N;864.4;14;22.1;Y;58;22;N;Y
Y;994.3;11;30.7;Y;68;18;Y;N
N;195.3;9;82.7;Y;81;12;N;N
Y;323;20;21.2;N;72;4;N;Y
Y;483.6;20;97.5;N;71;10;N;Y
N;594.2;3;73.2;N;27;10;Y;N
N;98.1;17;86.7;Y;81;0;Y;Y
N;602.7;13;96.4;N;93;1;Y;N
Y;461.1;12;31.1;Y;93;13;Y;N
N;566.6;5;106.8;N;25;22;N;N
N;879;11;93;N;26;3;N;N
N;452.8;6;37.3;N;56;23;N;N
Y;986.6;8;79.5;Y;56;14;N;Y
Y;164;6;16.5;N;25;17;N;N
Y;303.9;20;98.3;Y;15;18;N;N
N;91.3;8;64.7;Y;7;9;N;N
N;407.3;4;56.4;Y;11;3;N;N
N;528.1;10;57.2;Y;90;8;N;N
Y;212.7;20;51.6;Y;24;22;N;N
Y;448.3;14;105.8;Y;47;9;Y;N
Y;873.4;14;105.3;Y;25;21;Y;Y
N;147.8;6;107.1;N;67;4;Y;N
Y;789.8;8;89.7;Y;72;7;N;Y
N;248.7;14;109.5;N;74;16;Y;N
Y;233.6;6;96.3;Y;20;8;Y;N
Y;567.3;7;46.4;N;1;19;Y;N
Y;84.6;11;96.9;Y;19;13;Y;N
N;345.3;15;88.1;Y;62;19;N;N
Y;180.8;16;48.7;N;22;0;Y;Y
N;344;13;60.9;Y;70;2;Y;N
Y;782.2;8;89.7;Y;78;3;N;N
Y;302.1;3;83.2;Y;57;18;Y;N
Y;647.3;6;78.6;N;43;18;N;Y
N;256.6;14;70.5;Y;45;11;N;N
Y;223.5;8;26.5;Y;62;7;N;N
Y;226.9;17;56.6;Y;5;23;N;N
N;450.5;15;70.9;N;86;12;Y;N
Y;762.8;4;83.2;Y;79;6;Y;N
N;676.3;4;43.1;Y;48;7;N;N
Y;854.7;17;106.7;Y;93;3;N;N
N;188.3;2;77;N;76;1;Y;N
N;707.9;20;73.1;Y;18;8;N;Y
Y;855.3;19;11.9;Y;72;23;Y;Y
Y;880.2;10;109.7;Y;32;14;Y;N
N;384.8;9;36.8;Y;16;3;N;N
N;282.3;20;84.7;Y;34;7;N;N
Y;692.6;12;27.3;Y;47;11;Y;N
Y;541.6;6;85.2;Y;50;23;Y;N
Y;885.6;17;26.2;Y;63;1;Y;N
N;229.6;11;61;N;93;7;Y;N
Y;358.7;13;15.1;N;3;3;Y;N
N;452.6;19;87.9;N;19;1;N;Y
Y;503.5;14;29.7;N;39;22;N;N
N;304.9;2;97.1;Y;34;18;N;N
Y;532.4;19;67.5;Y;58;1;N;Y
Y;686.3;7;23.3;Y;100;15;Y;N
N;913.8;3;37.6;N;55;0;N;N
Y;982.3;19;19.4;N;87;2;N;Y
Y;922;19;103.3;Y;9;6;Y;N
Y;107.7;5;89.3;N;23;0;N;N
N;799.9;19;68;N;73;9;Y;N
N;413.4;10;88.5;Y;3;8;Y;N
Y;35;2;52.3;N;49;15;N;N
Y;956.9;19;41.6;Y;81;11;Y;N
Y;248.8;13;14.8;Y;79;16;Y;N
N;635.1;8;28.1;Y;23;18;N;Y
N;199.2;7;65.3;Y;12;21;N;N
Y;681.9;2;85.3;Y;54;4;N;Y
Y;396.6;10;19.8;N;94;13;N;Y
N;27.5;5;78.9;Y;56;22;N;N
Y;833;5;49.2;N;37;19;Y;Y
Y;22.1;5;91.2;N;62;4;N;N
N;324.3;5;69.8;Y;1;12;N;N
Y;22.1;7;76.8;Y;99;16;Y;N
Y;966;20;26.6;N;64;18;N;Y
Y;340.6;17;36.2;N;35;16;Y;N
N;202.6;18;19.4;Y;2;6;Y;Y
Y;59.7;20;56.5;Y;66;20;N;N
N;9.4;18;20.8;Y;51;12;N;N
N;207.8;8;70.1;Y;12;19;N;N
Y;688.2;15;37.9;N;95;19;Y;N
N;798.5;11;80.6;N;53;14;Y;N
Y;776.4;19;65.4;Y;16;1;Y;N
N;234.1;3;106.5;Y;68;5;N;N
Y;568.8;9;82.2;Y;84;7;N;N
N;571.8;5;92.6;N;25;21;Y;N
Y;753.2;16;39.7;Y;5;3;N;Y
N;153.1;9;38.7;Y;62;4;Y;N
N;658.8;18;93.6;Y;5;20;Y;N
Y;96.6;18;95.9;N;26;1;Y;Y
Y;618.7;17;27.9;Y;83;10;Y;N
Y;154.4;3;81;N;6;1;Y;N
N;944.8;14;20.8;Y;84;12;N;Y
Y;431.1;1;57.5;Y;16;18;N;Y
Y;16;13;104.5;N;55;16;Y;N
N;466.8;6;35;N;72;17;Y;N
Y;980.8;6;66.6;N;14;0;Y;N
N;182.8;6;36;N;31;6;N;N
Y;571.9;15;44.1;Y;5;7;N;N
Y;191;5;80.2;Y;11;10;N;N
N;534.5;8;60.6;N;65;23;N;N
Y;966.6;19;36.1;Y;73;20;N;Y
N;168.2;6;55.7;N;69;22;Y;N
N;383.2;13;90.8;Y;99;20;Y;N
N;481.9;5;56.6;Y;7;2;N;N
N;112.8;14;86.6;Y;17;10;N;N
Y;461.8;8;43.3;Y;21;19;Y;N
Y;387.5;2;76;Y;21;11;N;Y
Y;953.3;12;55;Y;75;2;N;Y
Y;625.2;18;43.9;Y;51;15;N;Y
Y;655.3;8;90.5;Y;95;13;Y;N
N;419;15;46.9;N;59;1;Y;N
Y;728.6;13;49.9;Y;38;6;Y;N
Y;388.9;17;21.2;N;34;22;Y;Y
N;517.4;14;70.1;N;27;5;Y;N
Y;397.3;7;107.1;N;21;11;N;N
Y;883.2;8;101.7;Y;15;22;Y;Y
N;628.3;6;41.8;Y;88;21;N;N
Y;653.7;10;79.3;Y;22;9;Y;N
N;29;9;69.1;Y;92;23;N;N
Y;683.1;20;34.3;N;96;9;N;Y
Y;615.4;7;17.5;Y;1;6;Y;N
N;27;20;99.5;Y;46;21;N;N
Y;140.7;16;95.1;N;3;2;N;Y
N;730.3;17;57.6;N;2;2;Y;N
Y;627.5;12;52.5;Y;73;14;N;N
N;727.7;16;81;Y;46;10;N;Y
N;262.5;1;63.3;Y;34;16;N;N
N;358.8;5;14.9;N;67;0;N;N
N;155.4;8;72;N;69;12;Y;N
N;994.7;12;52.9;N;91;13;Y;N
Y;460.3;19;59.4;N;34;9;N;Y
Y;279.7;19;55;N;37;5;Y;N
Y;361.2;10;75.8;N;12;6;N;N
Y;485.3;2;58.2;N;40;1;Y;N
N;419.6;5;91.8;Y;74;20;N;N
Y;477.1;13;29.9;Y;6;17;Y;N
N;786.7;17;16.6;N;88;5;Y;Y
Y;796.3;2;13.4;N;34;8;N;Y
N;777.8;7;33.6;Y;20;0;Y;N
Y;353.1;11;16.8;Y;67;19;Y;N
N;310.9;15;104.1;N;90;1;Y;N
Y;234.3;18;93.6;N;15;6;N;Y
Y;707.6;19;88.2;Y;28;18;Y;N
N;123.6;14;66.1;N;97;3;N;Y
N;358.4;1;33.3;N;72;18;N;N
Y;835.9;19;41.9;Y;67;2;Y;N
N;750;1;80.6;N;73;12;Y;N
Y;463.9;1;72.7;Y;56;14;Y;N
Y;357.2;20;38.4;N;41;1;N;Y
N;638.9;18;105;N;87;18;Y;N
Y;897;5;73.6;Y;96;13;N;Y
N;404;3;74.5;Y;22;2;Y;N
N;446.8;15;70.8;Y;65;6;N;N
N;201.9;11;92.3;Y;73;8;Y;Y
Y;925.1;19;108.6;Y;78;5;N;N
Y;474.3;13;74;N;44;16;Y;N
Y;436.2;15;103.5;N;12;3;N;Y
Y;375.8;7;61.3;N;45;0;N;N
N;977.8;8;72;Y;37;10;N;Y
N;100.8;15;86.1;Y;24;22;N;N
N;11.9;19;59.2;Y;8;1;Y;Y
Y;323.4;1;27.2;N;86;16;N;N
Y;399;7;86.2;N;55;14;Y;N
N;250.9;20;10;Y;20;14;Y;Y
N;195.8;7;64;N;27;10;Y;N
N;790.5;13;97.9;N;12;13;Y;N
Y;815.9;10;25.8;Y;26;16;Y;Y
N;329;5;27.2;N;77;10;Y;N
Y;53.5;19;26.2;N;100;13;Y;N
Y;626.3;8;33.8;N;62;15;N;N
N;471.6;19;58.6;Y;28;10;Y;N
Y;321.6;3;23.2;Y;81;10;N;Y
Y;651.9;15;39.7;Y;54;8;N;Y
N;553.5;8;32.5;Y;16;5;N;N
Y;809;15;11.8;N;25;0;Y;Y
Y;193;6;35.3;N;43;3;Y;N
N;267.5;3;12.7;N;71;14;Y;N
N;189.6;1;39;N;39;3;Y;N
Y;302.8;19;63;Y;89;19;N;N
N;531.1;10;24.9;N;1;5;Y;N
Y;844.5;9;21.3;Y;74;14;Y;N
Y;316.6;4;80.4;Y;50;0;N;Y
N;543.4;19;56.4;Y;48;12;N;N
N;442.4;6;74.7;N;50;12;Y;N
N;702.3;18;88;N;40;13;N;Y
Y;401.9;20;25.7;Y;9;12;Y;N
N;569.1;14;44;N;63;10;N;N
Y;697.9;14;11.2;N;98;21;Y;N
N;494.1;10;85.8;Y;38;16;N;N
Y;368.9;13;70.7;Y;42;10;Y;N
Y;449.8;14;51.5;N;24;23;Y;N
Y;128.3;7;51.9;Y;46;22;N;N
Y;414.6;12;66;N;86;8;N;N
N;617.2;15;47.9;N;79;12;N;N
N;119.5;15;69.5;Y;75;15;N;N
Y;270;13;78.1;N;94;9;N;N
N;658;7;12.6;Y;42;15;Y;N
N;293.5;6;61.3;Y;20;18;N;N
N;459.7;5;69.8;Y;64;22;N;N
N;259.8;5;31.6;Y;71;2;Y;N
N;126.2;9;20.4;Y;11;21;Y;Y
Y;811.6;19;46.5;N;35;19;Y;Y
N;632;13;46.3;Y;16;17;Y;N
Y;981.3;2;37.7;N;88;1;Y;N
Y;386.6;12;98.8;Y;87;15;N;N
Y;623.4;7;55;N;75;22;N;N
N;661.6;6;81.1;Y;29;21;Y;N
N;459.9;3;52;Y;22;22;N;N
Y;880.1;7;100.4;Y;7;23;N;Y
N;239.2;15;64.8;N;16;19;Y;N
Y;269.8;2;35.7;Y;6;23;N;Y
Y;508.2;19;33.3;Y;16;13;N;Y
N;379.2;4;74.7;Y;45;18;N;N
N;498;17;14.8;Y;29;22;Y;N
N;957.4;20;67.2;Y;93;9;N;Y
N;622;16;40.5;N;16;22;N;N
Y;696.3;19;46.6;N;20;12;Y;N
Y;88.4;3;64.5;Y;71;23;N;Y
N;337.4;8;69;N;62;18;Y;N
N;125.2;17;55.3;Y;20;4;N;N
N;641;3;19.9;Y;29;7;Y;N
Y;318.9;5;79.6;N;1;18;Y;N
Y;718.4;17;37.7;Y;7;8;N;Y
N;566;1;29.4;N;60;3;Y;N
Y;228.7;6;106.2;Y;16;20;Y;N
Y;138.4;9;41;N;26;1;Y;N
Y;937.2;18;63.3;Y;65;23;Y;N
Y;361.7;6;56.9;N;9;21;Y;N
Y;138.4;10;78.3;Y;52;1;N;Y
N;406.8;14;80.2;N;69;20;Y;N
Y;441.9;12;46;N;69;1;Y;N
N;694.8;3;71.6;Y;11;14;Y;N
N;420.9;3;49;N;50;15;Y;N
N;415.4;15;38.9;Y;56;0;N;Y
Y;625.2;11;37;Y;21;21;Y;N
N;658.1;10;69.4;N;32;15;N;N
Y;456.4;3;74.4;Y;98;4;Y;N
N;657.3;12;54.2;Y;40;21;Y;N
Y;407.1;1;104.6;N;87;6;N;N
N;650.3;9;55.8;Y;46;2;Y;N
N;162.8;7;82.8;N;26;5;Y;N
Y;848.3;1;68.1;Y;42;9;Y;N
Y;67.8;17;25.5;Y;29;8;Y;N
N;21.7;1;18.2;Y;36;7;N;N
Y;453.7;19;28.3;Y;85;16;N;N
N;197.2;15;62.4;Y;15;5;N;N
N;331.4;5;100.7;N;46;14;N;N
N;969.5;7;22.9;N;27;17;Y;N
N;946.4;6;69.1;Y;67;15;N;N
Y;925.9;3;18.8;N;43;9;N;Y
Y;697.9;16;96.8;N;50;4;N;Y
Y;683.6;6;38.2;N;38;1;Y;N
Y;919.8;5;71.7;N;32;6;Y;N
N;40.8;3;103.7;Y;52;23;Y;N
Y;26.9;19;11.9;N;69;12;Y;Y
Y;741.4;1;80.9;Y;65;16;N;Y
N;522.5;7;38.8;Y;78;22;Y;N
N;352.3;10;77.9;N;58;1;Y;N
N;370.7;18;67.1;N;67;1;N;Y
N;754.3;17;89.3;N;85;7;Y;N
Y;230.8;7;63.4;Y;22;18;Y;N
Y;746.3;18;31.5;Y;32;1;N;Y
Y;56.6;20;22;Y;91;11;Y;Y
N;262.5;17;20.6;Y;87;18;N;N
Y;556.7;2;107.5;N;14;4;N;N
Y;703.7;1;43.9;Y;94;6;N;N
N;20.6;19;16.4;Y;52;19;Y;N
N;880.6;13;72.6;N;25;3;N;Y
Y;5.9;16;105.2;N;72;1;N;Y
N;71.7;3;68.5;N;28;13;N;N
Y;390.2;17;36.2;N;18;3;N;Y
Y;693.4;12;31.8;N;100;6;Y;N
N;285.7;2;91.6;N;43;16;Y;N
Y;84.1;8;42.8;Y;29;5;N;N
Y;317.2;18;104.4;Y;37;11;Y;N
N;901.2;16;45.3;N;67;4;N;Y
Y;763.3;16;56.8;N;94;10;N;Y
N;631.5;1;23;Y;68;15;Y;N
Y;61;15;97.2;Y;92;14;Y;N
N;715.2;18;18.3;N;59;5;N;Y
Y;173.5;15;23.7;N;15;4;N;Y
Y;782.3;9;43.9;Y;82;7;N;N
Y;321.3;18;85.6;N;71;14;N;N
Y;503.3;13;36.7;Y;51;22;N;N
N;576.9;16;52.4;Y;64;13;N;N
Y;552.6;10;104.1;N;98;22;Y;N
Y;821.6;9;100.6;N;64;8;N;N
Y;185.4;20;13.9;Y;32;14;N;Y
Y;567.7;6;68.1;N;23;22;N;N
N;927.5;6;75.3;Y;72;7;Y;N
N;141.7;2;25.4;N;92;7;N;N
Y;878.9;8;63.8;N;14;19;N;Y
Y;732.2;12;15.4;Y;87;20;Y;N
Y;130.7;3;37.7;Y;56;13;Y;N
Y;800.8;5;10.5;Y;51;14;N;Y
N;794.4;8;97.7;N;62;9;Y;N
N;356;16;36.6;Y;73;20;Y;N
Y;145.8;10;39.3;N;91;16;N;N
Y;590.7;12;15.5;N;91;9;Y;N
Y;380.9;7;47;Y;50;11;N;N
N;382.7;1;74.9;N;60;7;Y;N
N;486.3;9;81.6;N;27;6;N;N
Y;158.9;16;75;Y;8;9;Y;N
Y;721.7;6;10.2;Y;39;21;N;Y
Y;621.8;16;103.9;Y;47;18;N;N
N;216.5;9;28.4;Y;63;14;Y;N
N;841.1;8;89.7;N;76;15;Y;N
Y;179.5;10;25.5;Y;83;19;Y;N
Y;206.4;5;80.5;N;41;2;N;N
Y;221.5;5;41.6;Y;16;17;N;N
N;744.8;1;42.3;N;89;16;Y;N
Y;292.1;17;68.3;N;60;15;Y;N
Y;301.3;8;23.7;Y;69;12;N;N
Y;728.3;15;40.6;N;15;4;N;Y
N;82;3;39.1;Y;39;20;Y;Y
N;918;14;73.1;Y;27;3;Y;N
Y;61.3;1;18.5;N;13;7;Y;N
N;75.7;18;87.1;N;13;13;N;N
N;752;4;75.7;N;15;16;N;N
N;631.9;14;81.5;N;99;19;Y;N
Y;838.9;3;43.9;N;73;2;Y;N
Y;735.4;17;95.3;Y;38;13;Y;N
N;175.1;4;28.3;Y;23;0;N;N
N;369.9;7;13.8;Y;55;11;Y;N
N;642.4;8;27.2;Y;51;8;Y;N
Y;582.1;4;66.4;N;55;10;N;N
N;374.7;11;69.8;N;41;18;Y;N
Y;325.3;8;67.2;Y;68;4;N;N
N;844.1;20;22.2;Y;65;21;N;Y
N;414.1;20;48.7;Y;58;3;N;Y
Y;311.1;11;10.7;N;85;11;Y;Y
Y;94.2;11;37.4;Y;61;11;N;Y
Y;137.8;18;12.8;Y;85;0;N;Y
Y;724;4;22.5;Y;94;11;Y;N
Y;464.1;7;65.6;N;17;19;N;N
Y;70.6;12;66.5;Y;87;10;Y;N
N;747.4;1;42;N;92;15;N;N
N;718.7;6;109.6;Y;97;17;N;N
Y;666;12;44.1;Y;63;5;N;Y
Y;92.4;14;15.1;Y;32;18;N;Y
N;884.6;20;64.9;N;67;16;N;Y
Y;590.7;3;108.7;N;62;3;Y;N
N;184.7;18;66.7;N;61;6;Y;N
N;336.4;17;59.7;Y;47;5;N;N
N;456.8;13;27.8;Y;3;20;N;N
Y;37.9;6;54.9;N;38;12;Y;N
Y;56.9;3;106.4;Y;40;17;Y;N
Y;464.3;13;15.1;Y;5;2;Y;N
Y;25.5;12;71.8;Y;38;10;N;N
Y;34.4;6;104.5;N;39;15;N;N
N;670.6;5;54.3;Y;15;8;Y;N
N;17.9;10;81.8;Y;77;7;Y;Y
N;13.8;2;61.1;N;20;17;Y;N
Y;851;6;45.2;Y;96;13;N;Y
Y;598.8;5;11.2;Y;13;12;Y;N
N;64.5;11;18.4;N;40;8;N;N
Y;164.8;3;36.9;Y;92;6;N;Y
N;325.7;20;30.7;Y;15;18;N;N
Y;681.8;5;103.3;Y;20;6;Y;N
Y;93;12;38.6;N;8;20;Y;N
N;249.6;16;95.7;Y;2;13;N;N
Y;384.3;18;40.6;Y;79;16;Y;N
N;360.6;3;23.6;Y;56;21;N;N
N;158.5;13;34.2;Y;83;21;N;N
Y;25;12;93.4;N;41;2;Y;N
N;810.5;11;65.5;N;58;9;Y;N
N;260;6;97.8;N;75;4;Y;N
N;278.8;19;21.8;N;40;9;N;Y
Y;441.8;17;73.4;N;6;13;N;N
Y;267.1;4;16.3;Y;55;17;N;Y
Y;21.3;6;75.6;Y;86;10;Y;N
N;79;8;15.7;Y;29;14;N;N
Y;102.7;4;20.7;N;83;4;N;Y
N;565.8;18;59.8;N;76;9;Y;N
N;385.6;8;46.6;N;5;12;Y;N
N;687.7;16;24.8;N;8;3;Y;N
N;970.2;6;39.9;Y;61;9;N;Y
N;188.2;9;78;N;19;16;N;N
N;526.4;20;81.6;Y;28;1;N;Y
N;882;2;75.5;N;94;0;Y;N
N;324.9;6;59.5;Y;66;23;N;N
Y;56.1;17;53.1;Y;91;22;Y;N
Y;633.2;2;98.8;Y;29;3;Y;N
Y;483.6;17;58.6;N;46;1;Y;Y
N;973.3;16;60.1;Y;26;0;N;Y
Y;552;2;77.6;Y;54;20;N;Y
N;744;11;54.6;N;84;1;Y;N
Y;3.6;1;101.7;N;72;12;N;N
Y;705.6;13;27.9;Y;54;12;N;Y
N;789.7;17;88.9;N;93;13;N;N
Y;828.4;3;59.9;N;21;8;Y;N
Y;538.4;4;66.9;Y;54;0;Y;N
N;4.2;12;33.7;Y;61;0;N;N
Y;134.8;15;29.1;Y;4;2;N;Y
N;121;2;21.2;N;94;7;N;N
N;915.3;7;72.8;Y;9;14;N;Y
N;1.4;15;36.4;N;91;12;Y;N
N;975;16;30.3;Y;17;7;Y;N
Y;703.9;14;106.7;N;79;6;N;N
Y;87.9;2;42.2;N;63;2;Y;N
Y;687.5;9;11.3;N;87;17;Y;N
N;741;18;23.9;Y;34;17;Y;N
Y;339.8;9;37.4;N;3;14;N;N
Y;781.3;16;74.1;Y;63;19;N;Y
Y;368.5;4;104.1;N;71;10;Y;N
Y;176.5;20;76;Y;100;23;Y;N
Y;555.4;1;103.4;Y;89;17;Y;N
N;388.3;2;41.3;N;1;11;N;N
N;374.8;9;109.3;N;59;7;N;N
N;859.4;20;46.6;N;95;1;N;Y
N;974;1;104.6;N;30;12;N;N
Y;114.1;16;12.6;Y;72;3;N;Y
Y;18.4;11;74.1;N;97;18;N;N
Y;971.4;5;75.3;N;50;6;N;Y
Y;898.5;10;17.1;Y;91;17;N;Y
Y;372.3;15;100.6;N;57;19;N;N
Y;801.4;3;26.4;Y;24;1;Y;N
N;319.4;4;90.5;Y;94;3;N;N
Y;144.8;18;84.6;Y;30;20;Y;N
Y;430.6;6;33.3;Y;21;21;N;N
Y;874.2;18;29;N;55;0;Y;N
Y;605.5;8;44.5;Y;15;18;N;Y
N;124.3;8;33.6;Y;47;6;N;N
N;305.6;12;52.2;N;50;6;Y;N
N;742.7;4;58.2;Y;93;10;Y;N
N;947.5;10;73.4;Y;58;6;Y;N
N;177.4;8;15.7;Y;59;11;Y;N
Y;909.1;13;34.2;Y;3;5;Y;N
N;227.3;4;106.9;Y;70;3;Y;N
N;649.6;14;81.9;Y;41;9;Y;N
Y;156.1;2;72.7;Y;100;18;N;Y
Y;442.8;2;39.3;Y;92;20;N;Y
Y;670;7;13.8;Y;3;5;Y;N
Y;223;9;53;N;97;21;Y;N
N;257.3;9;28.2;Y;43;20;Y;N
N;44.8;12;82.6;N;89;20;Y;N
Y;393;17;16.5;N;81;9;Y;Y
Y;656;5;83.4;N;44;8;Y;N
Y;105.5;11;103.9;N;49;2;Y;N
N;683.9;7;31.8;N;53;6;Y;N
Y;406.8;10;30.7;Y;81;17;N;N
N;934.8;20;42.7;Y;73;22;Y;Y
N;86.2;19;60.1;Y;42;19;Y;N
Y;306.4;20;29.9;Y;91;15;N;N
N;367.4;16;53.2;N;100;16;Y;N
Y;814.2;5;58.8;N;73;5;Y;N
